Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
198.18.0.1,62387,198.18.0.47,443,11,2323,222,6,2055,5,268,258.444453,15.000789999999997,1095.0,142.0,1
198.18.0.1,62388,198.18.0.47,443,11,2419,223,6,2151,5,268,258.445069,15.000648000000012,1147.0,142.0,1
198.18.0.1,62390,198.18.0.47,443,11,2419,225,6,2151,5,268,260.044099,15.001230999999962,1147.0,142.0,1
198.18.0.1,62391,198.18.0.47,443,11,2323,226,6,2055,5,268,260.045038,15.00079100000005,1095.0,142.0,1
198.18.0.1,62401,198.18.0.47,443,11,2355,235,6,2087,5,268,262.843608,15.001897999999985,1112.0,142.0,1
198.18.0.1,62403,198.18.0.47,443,11,2419,237,6,2151,5,268,262.844717,15.000794999999982,1147.0,142.0,1
198.18.0.1,62416,198.18.0.47,443,11,2419,247,6,2151,5,268,270.572648,15.000740000000008,1147.0,142.0,1
198.18.0.1,62417,198.18.0.47,443,11,2355,248,6,2087,5,268,270.57359,15.000806999999952,1113.0,142.0,1
198.18.0.1,62428,198.18.0.47,443,10,2335,255,6,2119,4,216,278.067854,0.0007559999999671,,,1
198.18.0.1,62429,198.18.0.47,443,11,2355,256,6,2087,5,268,278.068842,0.000503999999978,,,1
198.18.0.1,62432,198.18.0.47,443,10,2271,258,6,2055,4,216,285.571578,0.0007750000000328,,,1
198.18.0.1,62433,198.18.0.47,443,10,2335,259,6,2119,4,216,285.572545,0.000517000000002,,,1
198.18.0.1,62127,198.18.0.48,443,13,2527,97,6,2155,7,372,12.08468,45.002014,383.0,66.0,1
198.18.0.1,62129,198.18.0.48,443,13,2527,99,6,2155,7,372,12.086037,45.003209000000005,383.0,66.0,1
198.18.0.1,62159,198.18.0.48,443,13,2463,120,6,2091,7,372,14.27868,45.001622,371.0,66.0,1
198.18.0.1,62160,198.18.0.48,443,14,2579,121,6,2155,8,424,14.279518,45.001648,383.0,75.0,1
198.18.0.1,62174,198.18.0.48,443,13,2463,129,6,2091,7,372,19.781941,45.001381,371.0,66.0,1
198.18.0.1,62176,198.18.0.48,443,13,2527,131,6,2155,7,372,19.783043,45.002126,383.0,66.0,1
198.18.0.1,62367,198.18.0.48,443,12,2475,206,6,2155,6,320,255.301482,30.001318,574.0,85.0,1
198.18.0.1,62369,198.18.0.48,443,12,2379,208,6,2059,6,320,255.302322,30.00100900000001,549.0,85.0,1
198.18.0.1,62384,198.18.0.48,443,11,2391,219,6,2123,5,268,257.519362,15.000873000000013,1132.0,142.0,1
198.18.0.1,62385,198.18.0.48,443,11,2423,220,6,2155,5,268,257.520227,15.000484000000029,1149.0,142.0,1
198.18.0.1,62386,198.18.0.48,443,11,2315,221,5,2007,6,308,258.444105,0.0006680000000187,,,1
198.18.0.1,62389,198.18.0.48,443,11,2327,224,6,2059,5,268,258.445228,15.000471000000005,1098.0,142.0,1
198.18.0.1,62400,198.18.0.48,443,11,2423,234,6,2155,5,268,262.84334,15.001194999999996,1149.0,142.0,1
198.18.0.1,62402,198.18.0.48,443,12,2475,236,6,2155,6,320,262.84429,15.001201999999978,1149.0,170.0,1
198.18.0.1,62410,198.18.0.48,443,11,2423,244,6,2155,5,268,264.922748,15.001071999999963,1149.0,142.0,1
198.18.0.1,62411,198.18.0.48,443,12,2475,245,6,2155,6,320,264.923777,15.001098000000011,1149.0,170.0,1
198.18.0.1,62424,198.18.0.48,443,10,2339,252,6,2123,4,216,277.962373,0.0010800000000017,,,1
198.18.0.1,62425,198.18.0.48,443,10,2307,253,6,2091,4,216,277.963629,0.0004629999999679,,,1
198.18.0.1,62184,198.18.0.53,443,12,843,136,5,471,7,372,31.252513,50.13924,75.0,59.0,1
198.18.0.1,62418,198.18.0.70,443,10,2334,249,6,2118,4,216,272.994288,0.0006660000000238,,,1
198.18.0.1,62419,198.18.0.70,443,10,2302,250,6,2086,4,216,272.995177,0.0004109999999855,,,1
198.18.0.1,62019,198.18.0.5,80,7,380,45,4,216,3,164,5.502797,0.0286900000000001,60230.0,45730.0,0
